D,ID,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1,Cc1cnc(nc1Oc2ccc(cc2)n3ccnc3)N4CCN[C@@H](Cc5ccccc5)C4,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,6,19,0,29,0,0,1,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,7,68.1,4.228,327.3,426.5,0,5,5,0.1667,4,68.1,0,1,0,0,0,7,0,0,1,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,1,0,0,0,23,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,0,5,0,0,2,0,0,0,0,0,2,1,2,0,14,44,1,0,29,16,24,1,1,19,6,2,2,1,1,2,1,2,19,18,2,2,6,24,2,0,19,0,0,6,4,10,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,4,4,0,2,0,2,1,0,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,1,0,13,0,0,0,0,0,3,0,0,1.65,1.555,2.449,5.921,6.346,0.1676,0,1,1,1,3,1,7,68.1,0.1667,6
1,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,,,,,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,5,14,0,22,0,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,6,58.4,4.3,272.8,406.3,0,2,2,0.1667,3,58.4,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,0,0,17,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,4,2,0,2,0,18,39,1,0,33,11,24,1,0,14,3,3,0,1,3,0,3,2,23,18,3,0,1,28,2,2,14,2,2,5,1,12,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,4,4,0,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,13,0,0,0,0,0,6,0,0,1.57,1.57,4.3,5.692,5.438,0.03217,0,1,0,1,3,0,6,58.4,0.1667,5
1,CC1COC2(CCN(CC2)C3=N[C](=O)C4=C(S3)C(=CC(=C4)C(F)(F)F)[N](=O)=O)O1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,1,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,3,0,0,0,9,7,0,20,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0,2,0,8,125.7,2.672,262.1,431.4,0,2,2,0.09375,2,97.48,0,0,2,0,0,6,0,0,3,1,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,0,2,1,0,13,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,2,0,14,52,1,0,29,30,38,0,0,17,3,6,0,0,2,0,6,0,16,24,8,0,4,23,2,0,8,0,4,3,3,10,8,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,10,0,0,18,0,0,0,0,0,6,0,0,0.509,1.289,2.669,5.431,5.741,0.7181,0,1,1,3,0,0,8,97.48,0.09375,3
1,CC1C[S](=O)(=O)CCN1\N=C\C2=CC=C(O2)[N](=O)=O,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,5,5,0,11,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,117.1,0.4096,188.5,287.3,0,1,1,0.15,1,108.7,0,0,2,0,0,5,0,0,3,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,12,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0,3,11,19,0,0,8,3,0,0,0,1,0,6,0,0,17,4,0,3,0,2,0,5,0,0,3,3,0,12,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,10,0,0,0,0,0,5,0,0,2.407,2.407,0.4096,4.35,4.549,0.5355,0,1,0,1,0,0,8,108.7,0.15,3
1,Cc1nc(nc(N2CCC(Cc3ccccc3)C2)c1Cl)c4ccccn4,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,1,0,0,0,6,15,0,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,4,41.91,4.457,276.8,364.9,0,4,4,0.1379,3,41.91,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,18,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,1,2,0,10,40,3,0,27,11,19,0,1,16,4,0,2,0,0,2,0,0,15,14,1,4,6,20,2,1,15,1,1,4,4,6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,1,2,1,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,18,0,0,11,0,0,0,0,0,0,0,0,0.141,0.09154,3.415,5.821,5.588,0.1235,1,1,1,1,3,0,4,41.91,0.1379,4
1,Cc1nc(nc(NCCc2ccc(cc2)S(=O)(=O)C)c1Cl)c3ccccn3,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,4,15,0,18,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,6,93.22,2.852,287.5,402.9,0,4,4,0.2069,3,84.84,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,21,1,2,0,0,0,1,1,0,0,1,1,0,0,0,0,4,1,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,0,0,4,0,6,8,3,1,7,9,21,1,0,13,4,0,3,0,0,4,3,2,6,16,8,1,6,6,3,1,15,1,1,6,4,6,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,4,0,2,1,2,0,0,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18,1,0,9,0,0,0,0,0,2,0,0,0.644,1.856,2.094,5.688,5.366,0.5266,0,1,0,1,3,1,6,84.84,0.2069,6
1,Cc1nc2ccccn2c1C(=O)NCc3ccc(Cl)cc3,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,13,0,15,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,46.4,3.076,217.4,299.8,0,1,1,0.1739,3,46.4,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,17,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,1,0,2,0,5,6,0,0,6,7,15,1,0,12,3,1,2,0,0,2,1,0,5,11,5,1,5,6,2,1,14,1,1,4,4,4,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,1,1,6,0,0,0,0,0,3,0,0,1.987,1.987,3.076,5.422,4.859,0.1917,1,1,0,1,3,1,4,46.4,0.1739,4
1,Cc1nn(C)c(C)c1NS(=O)(=O)c2c(Cl)cc(cc2Cl)c3ccnc(c3)N4CCNCC4,,,,,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,2,0,0,0,7,14,0,23,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,8,100.5,3.106,341.4,495.4,0,4,4,0.1429,3,92.15,0,1,0,1,0,8,0,0,2,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0,20,0,4,0,1,2,2,2,0,0,1,1,0,0,0,0,6,1,1,1,0,0,0,2,0,0,2,0,5,0,0,2,0,0,2,0,4,0,1,6,0,12,28,7,1,20,16,30,0,0,19,6,12,6,0,0,6,3,0,14,24,6,0,6,16,6,2,14,2,2,5,8,8,8,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,5,5,0,2,2,3,1,0,3,1,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,17,2,1,16,0,0,0,0,0,4,0,0,2.17,2.4,2.72,5.958,5.65,0.6292,0,1,1,1,3,2,8,92.15,0.1429,5
1,Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)NC3CCCCCC3,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,0,0,9,9,0,18,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,46.92,4.932,268.2,345.9,0,1,1,0.1923,2,46.92,0,0,0,0,0,4,1,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0,0,13,1,0,6,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,1,0,2,0,6,11,3,0,8,7,16,0,8,10,3,0,2,0,0,2,1,0,6,11,5,9,5,6,2,1,10,1,1,5,5,6,4,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,3,1,2,0,0,2,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,1,14,0,0,0,0,0,3,0,0,0.9848,0.9848,4.932,4.769,5.194,0.3049,1,1,0,4,3,1,4,46.92,0.1923,5
1,Cc1nn2C(=O)C3=C(CCCC3)Nc2c1c4ccc(Cl)cc4,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,5,11,0,19,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,4,50.16,3.558,224.9,313.8,0,1,1,0.04,3,50.16,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,1,0,16,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,1,0,3,0,8,21,0,0,13,13,23,1,0,17,2,1,2,0,0,3,1,0,10,14,0,1,6,13,2,1,12,1,1,1,5,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,1,3,0,0,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,1,8,0,0,0,0,0,3,0,0,1.57,1.57,3.558,5.378,5.131,0.7841,1,1,0,1,0,1,4,50.16,0.04,1
1,Cc1nn2c(O)c3CCCCc3nc2c1c4ccc(F)cc4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,5,12,0,19,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,50.42,3.729,214.4,297.3,0,2,2,0.04,3,50.42,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,15,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,3,0,8,21,1,0,13,13,23,1,0,17,3,1,2,0,0,3,1,0,10,14,0,1,6,13,2,1,12,1,1,1,5,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,5,5,0,3,1,3,0,0,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,1,9,0,0,0,0,0,3,0,0,1.681,1.681,3.729,5.18,5.842,1.311,1,1,0,1,0,1,4,50.42,0.04,1
1,Cc1nnc(NCc2cccc(Cl)c2)c3ccccc13,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,14,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,37.81,4.42,211.5,283.8,0,3,3,0.1364,3,37.81,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,16,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,2,0,0,3,0,5,6,1,0,6,8,13,0,0,11,3,0,2,0,0,3,0,0,5,9,2,1,3,6,2,1,14,1,1,3,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,1,0,5,0,0,0,0,0,0,0,0,1.609,0.287,3.057,5.499,5.589,0.1149,1,1,0,1,0,1,3,37.81,0.1364,3
1,Cc1onc(C)c1COc2cccc(c2)C(=O)Nc3ncccc3C,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,14,0,17,0,0,2,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6,77.25,3.152,254.8,337.4,0,2,2,0.2222,3,77.25,0,0,0,0,0,6,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,19,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,6,0,8,7,2,0,8,7,17,0,0,12,3,3,6,1,1,6,3,2,8,13,6,0,4,8,6,0,15,0,0,6,3,8,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,5,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,1,1,9,0,0,0,0,0,4,0,0,1.282,1.282,3.152,5.417,4.534,0.002761,0,1,0,1,3,1,6,77.25,0.2222,6
1,CCC(=O)Nc1ccccc1C(=O)Nc2ccccn2,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,11,0,12,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,71.09,1.974,207.8,269.3,0,1,1,0.2857,2,71.09,0,0,0,0,1,5,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,16,0,0,2,0,2,2,2,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,6,7,0,0,6,2,12,0,0,6,3,0,0,0,0,0,2,0,6,8,9,2,5,6,0,0,13,0,0,6,4,6,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,2,2,7,0,0,0,0,0,2,0,0,2.399,2.399,1.974,4.324,3.738,0.3099,0,1,0,1,0,2,5,71.09,0.2857,6
1,CCC(C)NC(=O)c1ccc(NC(=O)C2(CCCC2)c3ccccc3)cc1,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,9,12,0,17,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,58.2,3.971,299.6,364.5,0,0,0,0.2759,2,58.2,0,0,0,0,1,4,1,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,16,0,0,7,0,2,2,2,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,16,28,0,0,23,2,13,1,1,9,2,0,0,0,0,0,2,0,18,6,13,3,4,20,0,0,14,0,0,8,4,10,8,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,2,2,15,0,0,0,0,0,2,0,0,1.357,1.357,3.971,5.018,4.807,0.3665,1,1,1,3,3,2,4,58.2,0.2759,8
1,CCC(Sc1oc2ccccc2n1)C(=O)Nc3nccs3,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,10,0,14,0,0,3,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,5,121.6,3.565,219.8,319.4,0,2,2,0.2609,3,68.02,0,0,0,0,1,7,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,16,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,6,0,0,6,11,15,0,0,9,3,0,0,0,1,0,4,2,4,12,9,1,5,6,0,0,11,0,0,6,4,4,4,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,1,7,0,0,0,0,1,6,0,0,1.787,1.787,3.565,5.014,5.035,0.6301,0,1,0,3,3,1,5,68.02,0.2609,6
1,CCC(Sc1oc2ccccc2n1)C(=O)Nc3nnc(C)s3,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,9,0,14,0,0,3,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,6,134.5,3.497,229.8,334.4,0,3,3,0.25,3,80.91,0,0,0,0,1,8,0,0,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0,0,16,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,2,0,4,6,1,0,6,13,16,0,0,11,4,1,2,0,1,2,4,2,4,13,9,1,6,6,2,0,10,0,0,6,5,4,4,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,3,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,1,8,0,0,0,0,1,7,0,0,1.926,1.926,3.497,5.149,4.994,0.7382,0,1,0,3,3,1,6,80.91,0.25,6
